column,method,seed,mae,rmse,mse,r2,mape,median_absolute_error,bias,percentage_bias,variance_distortion,std_distortion,ks_statistic,wasserstein_distance,correlation_preservation,distribution_similarity,runtime_seconds
daily_admissions,backward_fill,29,3.159914712153518,3.888641817040581,15.121535181236673,-0.45166383999064297,60.65321163503682,3.0,0.11087420042643924,1.5522388059701493,0.02443539944565645,0.012143961792465166,0.05330490405117272,0.3027718550106611,0.28353263701918713,0.9466950959488273,0.02945940000063274
daily_admissions,linear_interpolation,11,2.636206721494568,3.3365060325595572,11.132272505306316,-0.07786599735346811,49.48154241893308,2.333333333333333,-0.05296984465427962,-0.7114220258550156,0.45351257068406187,0.2607521186527238,0.09381663113006394,0.625870646766169,0.31714199781902,0.9061833688699361,0.03753049999795621
daily_admissions,linear_interpolation,29,2.6287491115849324,3.299077265407287,10.883910803127222,-0.044852891007271634,52.61849744713704,2.0,0.007071783937455549,0.09900497512437767,0.34058770509198144,0.18795794719308664,0.07889125799573561,0.4991826581378822,0.3784066372245201,0.9211087420042644,0.03331389999948442
daily_admissions,time_interpolation,11,2.636206721494568,3.3365060325595572,11.132272505306316,-0.07786599735346811,49.48154241893308,2.333333333333333,-0.05296984465427962,-0.7114220258550156,0.45351257068406187,0.2607521186527238,0.09381663113006394,0.625870646766169,0.31714199781902,0.9061833688699361,0.08176130000356352
daily_admissions,time_interpolation,29,2.6287491115849324,3.299077265407287,10.883910803127222,-0.044852891007271634,52.61849744713704,2.0,0.007071783937455549,0.09900497512437767,0.34058770509198144,0.18795794719308664,0.07889125799573561,0.4991826581378822,0.3784066372245201,0.9211087420042644,0.07774559999961639
daily_admissions,polynomial_interpolation,11,3.1988704628979394,4.134237748678156,17.091921762595423,-0.6549003169430083,58.812476755941,2.630067121462697,-0.018933698328648146,-0.25429279828568097,0.1638571203323508,0.07882209838406863,0.10021321961620466,0.4288205029957234,0.23590150497183351,0.8997867803837953,0.04741049999574898
daily_admissions,polynomial_interpolation,29,3.377968775271822,4.198527009315283,17.627629047949934,-0.6922482649400445,64.09624614017285,2.8861328220780287,-0.12748128701769013,-1.784738018247662,0.2879562713946772,0.13488161088394893,0.12366737739872069,0.49612562240027214,0.2631411677311409,0.8763326226012793,0.04436909999640193
daily_admissions,knn,11,1.9437987554148048,2.475137067872073,6.126303504754363,0.40682962673662915,34.344577682413586,1.6608101365336072,-0.3047026293422629,-4.092369219974837,0.5536722154877927,0.33192232086669937,0.15991471215351816,0.8729606242893224,0.6452444780307967,0.8400852878464818,3.2980730999988737
daily_admissions,knn,29,1.896587474713342,2.4086870069141613,5.8017730972771,0.44303113988067366,38.148470137189136,1.6104782010090624,-0.06334441635059863,-0.8868218289083809,0.5388413966710817,0.32091340451892253,0.14285714285714288,0.8037268817567068,0.6660232660646559,0.8571428571428571,2.9530182000016794
daily_admissions,iterative,11,1.5674867888054775,1.8608578200782826,3.462791826546498,0.6647202479126452,27.34233878769071,1.5152929040914538,-0.08671119688345079,-1.1645919627244679,0.3312230512498048,0.18221216115863384,0.10234541577825157,0.5107333015259043,0.8157526523214206,0.8976545842217485,2.9463701999993646
daily_admissions,iterative,29,1.5765698202625575,1.9317088366619348,3.7314990296378054,0.6417769660710885,32.71790213455251,1.445430247416077,0.11653401318527565,1.6314761845938592,0.35096697185832043,0.19437413846431095,0.14925373134328357,0.5586442755810058,0.8019316101148243,0.8507462686567164,3.6353256000002148
daily_admissions,department_mean,11,2.404018208668988,3.099167318613022,9.60483806875903,0.07002560712857409,46.00450866156996,1.9943502824858754,-0.12077630980313919,-1.6221102318921043,0.9112869995468122,0.7021527222344448,0.42857142857142855,1.7270871974509214,0.2688474542600247,0.5714285714285714,0.018335699998715427
daily_admissions,department_mean,29,2.3903673306528157,3.070946312225053,9.430711252568653,0.09465392589675159,53.044980963377405,2.024079320113314,0.11435840405904739,1.6010176568266634,0.914480754439726,0.7075632616024556,0.4584221748400853,1.7599411899436328,0.3102015207693451,0.5415778251599147,0.020392799997352995
daily_admissions,hospital_median,11,2.417910447761194,3.185119988166724,10.14498933901919,0.01772625069769318,44.06422894600923,2.0,-0.43070362473347545,-5.784650630011455,0.9193008796560114,0.7159240933842457,0.3198294243070363,1.6545842217484008,0.20485137572633538,0.6801705756929637,0.02618599999550497
daily_admissions,hospital_median,29,2.3795309168443497,3.1351912712043974,9.829424307036247,0.05637756593952847,51.557370854010166,2.0,-0.13646055437100213,-1.9104477611940298,0.921607529624593,0.7200134454301471,0.31130063965884863,1.658848614072495,0.2438647361660357,0.6886993603411513,0.021082400002342183
daily_admissions,seasonal,11,2.488272921108742,3.244480305384144,10.526652452025587,-0.019227721796025277,46.19333080419675,2.0,-0.44562899786780386,-5.985108820160367,0.9999999990317645,0.999999996888352,0.4626865671641791,2.488272921108742,0.0,0.5373134328358209,0.01965560000098776
daily_admissions,seasonal,29,2.466950959488273,3.2306501223777877,10.437100213219615,-0.001959178899350933,54.62376922452705,2.0,-0.14285714285714285,-2.0,0.9999999990400023,0.9999999969016171,0.4584221748400853,2.4669509594882735,0.0,0.5415778251599147,0.019173299995600246
daily_admissions,rolling_median,11,2.5437100213219614,3.2393831838042653,10.49360341151386,-0.016027796803552485,46.52210014824051,2.0,-0.2622601279317697,-3.52233676975945,0.5848912209118993,0.35571063958183585,0.13646055437100213,0.8294243070362471,0.31487446983280365,0.8635394456289979,0.0359284000005573
daily_admissions,rolling_median,29,2.3304904051172706,2.9762743413912434,8.85820895522388,0.14961401251535167,48.5369023556335,2.0,-0.08528784648187633,-1.1940298507462686,0.5370015959817871,0.3195601386969409,0.09594882729211088,0.7782515991471217,0.4506722457757514,0.9040511727078892,0.04827169999771286
daily_admissions,hybrid,11,2.636206721494568,3.3365060325595572,11.132272505306316,-0.07786599735346811,49.48154241893308,2.333333333333333,-0.05296984465427962,-0.7114220258550156,0.45351257068406187,0.2607521186527238,0.09381663113006394,0.625870646766169,0.31714199781902,0.9061833688699361,0.12931380000372883
daily_admissions,hybrid,29,2.6287491115849324,3.299077265407287,10.883910803127222,-0.044852891007271634,52.61849744713704,2.0,0.007071783937455549,0.09900497512437767,0.34058770509198144,0.18795794719308664,0.07889125799573561,0.4991826581378822,0.3784066372245201,0.9211087420042644,0.11042710000037914
daily_discharge,mean,11,3.191382644175955,3.989178398140976,15.913544292194604,-5.693090014324831e-05,77.71211404167379,2.7560698888132515,-0.030098518670102013,-0.4137805912195638,0.9999999993715687,0.9999999974931464,0.5276073619631902,3.1913826441759556,2.549812748099396e-17,0.47239263803680975,0.005655200002365746
daily_discharge,mean,29,3.137803633650314,3.8804339063717173,15.057767301719267,-0.0053633405058364225,74.90583780442309,2.724756069888813,0.28342388921139156,4.053649658507473,0.999999999332329,0.9999999974160672,0.5460122699386504,3.1378036336503135,0.0,0.4539877300613496,0.004557500004011672
daily_discharge,median,11,3.1779141104294477,3.9984659635102178,15.987730061349692,-0.00471899682684529,75.05208623428736,3.0,-0.2740286298568507,-3.7672195670508857,0.9999999993715687,0.9999999974931468,0.47239263803680975,3.177914110429448,0.0,0.5276073619631902,0.004911199997877702
daily_discharge,median,29,3.112474437627812,3.8700781791165975,14.977505112474438,-4.467501717231315e-06,71.90885603370926,3.0,0.0081799591002045,0.11699327288680901,0.999999999332329,0.9999999974160672,0.4539877300613496,3.112474437627812,0.0,0.5460122699386504,0.0049956000002566725
daily_discharge,mode,11,3.1779141104294477,3.9984659635102178,15.987730061349692,-0.00471899682684529,75.05208623428736,3.0,-0.2740286298568507,-3.7672195670508857,0.9999999993715687,0.9999999974931468,0.47239263803680975,3.177914110429448,0.0,0.5276073619631902,0.005368099999031983
daily_discharge,mode,29,3.2208588957055215,3.995140197073693,15.961145194274028,-0.06567925571421407,64.03764014712023,3.0,-0.9918200408997955,-14.185434337525592,0.999999999332329,0.9999999974160672,0.5541922290388548,3.2208588957055215,0.0,0.4458077709611452,0.0056764000037219375
daily_discharge,forward_fill,11,4.32719836400818,5.388012142397766,29.030674846625768,-0.824378470063174,92.04090471688907,4.0,-0.024539877300613498,-0.3373629463030644,0.01512833221039247,0.007592992861356148,0.030674846625766916,0.2331288343558282,0.08087963962800301,0.9693251533742331,0.027895499995793216
daily_discharge,forward_fill,29,4.396728016359918,5.552500864355697,30.830265848670756,-1.0584472080906457,89.09165578666052,4.0,0.6298568507157464,9.008482012284293,0.2098648020891628,0.09993854449291824,0.08384458077709611,0.65439672801636,0.08087061439425301,0.9161554192229039,0.02654900000197813
daily_discharge,backward_fill,11,4.267893660531698,5.46844452112048,29.903885480572598,-0.8792537593500842,92.03086058604734,4.0,0.15337423312883436,2.1085184143941524,0.023439926861317885,0.01165207794821801,0.026584867075664653,0.21063394683026587,0.07199336156562788,0.9734151329243353,0.03303940000478178
daily_discharge,backward_fill,29,4.226993865030675,5.347437893471964,28.595092024539877,-0.9092111508842862,87.91614205334747,4.0,0.026584867075664622,0.38022813688212925,0.14594099537362976,0.07048633577506769,0.04089979550102252,0.2556237218813905,0.11059320638686732,0.9591002044989775,0.026910900000075344
daily_discharge,linear_interpolation,11,3.860054533060668,4.806638430975953,23.10377300613497,-0.45191340787995715,83.45150947513612,3.5,0.07014314928425366,0.9642957548495935,0.38399327736952227,0.21513904209997184,0.10224948875255627,0.7194274028629858,0.10473352319570443,0.8977505112474438,0.033022299998265225
daily_discharge,linear_interpolation,29,3.7983445320868636,4.799632814263111,23.03647515175123,-0.5380784646207106,78.01913438239019,3.0,0.3245009251144221,4.641150990960877,0.2605298557360785,0.14007550057434395,0.09202453987730061,0.5506086279092414,0.12118640142407759,0.9079754601226994,0.030709599996043835
daily_discharge,time_interpolation,11,3.860054533060668,4.806638430975953,23.10377300613497,-0.45191340787995715,83.45150947513612,3.5,0.07014314928425364,0.9642957548495931,0.38399327736952227,0.21513904209997184,0.10224948875255627,0.7194274028629857,0.10473352319570445,0.8977505112474438,0.0713980999935302
daily_discharge,time_interpolation,29,3.7983445320868636,4.799632814263111,23.03647515175123,-0.5380784646207106,78.01913438239019,3.0,0.3245009251144221,4.641150990960877,0.2605298557360785,0.14007550057434395,0.09202453987730061,0.5506086279092415,0.12118640142407759,0.9079754601226994,0.06798239999625366
daily_discharge,polynomial_interpolation,11,4.795750182072995,6.090780468031988,37.09760670975996,-1.331329716919194,97.54636681737735,3.973519285881048,0.186038563868262,2.557572609827948,0.4489046334406102,0.20370454534879723,0.07975460122699385,0.661922804820834,0.049742247698087924,0.9202453987730062,0.03947879999759607
daily_discharge,polynomial_interpolation,29,4.829098963487455,6.20387428876215,38.48805619076408,-1.5697356033058667,96.5582345886293,4.009668264603349,0.23641816730286785,3.3813537236356357,0.6965659377498594,0.30252291195916203,0.10429447852760743,0.8965743001892694,0.050118958920832006,0.8957055214723926,0.03976010000042152
daily_discharge,knn,11,1.7542504459393076,2.3788077968935,5.658726534561309,0.6443879133995134,37.03698020206699,1.3085833701874332,-0.1212583064673786,-1.6670034259923572,0.5295791051334268,0.3141276389779367,0.13087934560327197,1.0299536105300588,0.8133676842902539,0.869120654396728,3.3969960999966133
daily_discharge,knn,29,1.7338013491057944,2.4031397486141457,5.775080651369259,0.6144146566345001,35.0723093755504,1.2805784545432388,0.01651211128123843,0.23616327629498662,0.4909055981344569,0.2864914838671059,0.14314928425357873,0.9500229178385798,0.7873257557337574,0.8568507157464212,2.8170022000049357
daily_discharge,iterative,11,1.4895622496545147,1.885106206346695,3.5536254092068282,0.7766790568432166,30.903510923800425,1.2833545963315451,0.051067674717206496,0.7020549040403143,0.16475595941174745,0.08608313240253793,0.08588957055214719,0.47020483634185,0.8819658789152391,0.9141104294478528,3.382618800002092
daily_discharge,iterative,29,1.4081540974834919,1.8380312194571709,3.3783587636992145,0.774436808323369,28.6718123890312,1.1597952621455452,0.03705410908795036,0.5299637128987343,0.12280436625695734,0.06341277289940711,0.10224948875255624,0.5332698403682441,0.8817780480905565,0.8977505112474438,3.565468699998746
daily_discharge,department_mean,11,3.065722705434161,3.829626315503266,14.66603771639512,0.07834028687639583,74.00456867131557,2.463215258855586,0.009931769923925282,0.13653740491423846,0.9468110183080812,0.7693726339166642,0.4335378323108385,2.442226686077307,0.28516882050221665,0.5664621676891615,0.016267500002868474
daily_discharge,department_mean,29,3.0199557948771254,3.7282619386064617,13.89993708286161,0.07194161667971055,70.55335655243225,2.663565891472868,0.23997171542436466,3.4321780884034605,0.9409614869309755,0.7570215783421325,0.4458077709611452,2.355251594414276,0.2774423493879446,0.5541922290388548,0.01585989999875892
daily_discharge,hospital_median,11,3.098159509202454,3.9332362817737963,15.47034764826176,0.027794933359544083,72.98431940278711,3.0,-0.28016359918200406,-3.8515603036266515,0.9487254550224617,0.7735611666264999,0.3701431492842535,2.361963190184049,0.1854852758275332,0.6298568507157465,0.018971800003782846
daily_discharge,hospital_median,29,3.085889570552147,3.8192816164089907,14.586912065439673,0.02607429455355692,72.99565688680232,3.0,0.18609406952965235,2.661596958174905,0.960469310414114,0.8011767373574933,0.3783231083844581,2.488752556237219,0.17079791031534683,0.621676891615542,0.01868069999909494
daily_discharge,seasonal,11,3.1779141104294477,3.9984659635102178,15.987730061349692,-0.00471899682684529,75.05208623428736,3.0,-0.2740286298568507,-3.7672195670508857,0.9999999993715687,0.9999999974931468,0.47239263803680975,3.177914110429448,0.0,0.5276073619631902,0.016526199993677437
daily_discharge,seasonal,29,3.112474437627812,3.8700781791165975,14.977505112474438,-4.467501717231315e-06,71.90885603370926,3.0,0.0081799591002045,0.11699327288680901,0.999999999332329,0.9999999974160672,0.4539877300613496,3.112474437627812,0.0,0.5460122699386504,0.01655409999511903
daily_discharge,rolling_median,11,3.558282208588957,4.437016628819096,19.687116564417177,-0.2372000233374314,79.85391268169411,3.0,-0.016359918200409,-0.22490863086870957,0.5823908564068294,0.3537731479012963,0.1329243353783231,1.1717791411042946,0.13959953793453375,0.8670756646216768,0.13694160000159172
daily_discharge,rolling_median,29,3.366053169734151,4.246976549964801,18.03680981595092,-0.20426534726449286,72.4998749895245,3.0,0.36400817995910023,5.206200643463001,0.5068129397803396,0.29772721755588233,0.17177914110429449,1.0265848670756648,0.212003434179899,0.8282208588957055,0.028573199997481424
daily_discharge,hybrid,11,3.860054533060668,4.806638430975953,23.10377300613497,-0.45191340787995715,83.45150947513612,3.5,0.07014314928425364,0.9642957548495931,0.38399327736952227,0.21513904209997184,0.10224948875255627,0.7194274028629857,0.10473352319570445,0.8977505112474438,0.08401420000154758
daily_discharge,hybrid,29,3.7983445320868636,4.799632814263111,23.03647515175123,-0.5380784646207106,78.01913438239019,3.0,0.3245009251144221,4.641150990960877,0.2605298557360785,0.14007550057434395,0.09202453987730061,0.5506086279092415,0.12118640142407759,0.9079754601226994,0.0774533999938285
emergency_cases,mean,11,2.888847149177728,3.7214291752591495,13.849035106469993,-0.022659506401980778,44.808652977126364,2.6613865932047744,0.5539485766758488,6.082375478927197,0.9999999992615661,0.9999999972825853,0.5909090909090909,2.888847149177728,2.792535186229684e-17,0.40909090909090906,0.0035178000034647994
emergency_cases,mean,29,3.1095430260531693,4.056456920094698,16.454842744584166,-0.00044580173190578165,40.80203538924805,2.614554637281911,0.08562901744720018,0.8986219523947288,0.9999999993920052,0.9999999975342446,0.5723140495867769,3.109543026053169,2.7601622072000374e-16,0.4276859504132231,0.003179799998179078
emergency_cases,median,11,2.768595041322314,3.6815375875121066,13.553719008264462,-0.0008523687276504877,40.49653351867516,2.0,-0.10743801652892562,-1.1796733212341197,0.9999999992615661,0.9999999972825863,0.45867768595041325,2.768595041322315,0.0,0.5413223140495868,0.0036135000045760535
emergency_cases,median,29,3.020661157024793,4.08989886516436,16.727272727272727,-0.017009401681007397,37.26955070918365,2.0,-0.5289256198347108,-5.5507372072853425,0.9999999993920052,0.9999999975342451,0.4462809917355372,3.0206611570247928,0.0,0.5537190082644627,0.004102300001250114
emergency_cases,mode,11,2.8512396694214877,3.842992979608773,14.768595041322314,-0.0905629164123849,36.91519232881318,2.0,-1.1074380165289257,-12.159709618874773,0.9999999992615661,0.9999999972825863,0.5413223140495868,2.8512396694214885,0.0,0.45867768595041325,0.0038254000028246082
emergency_cases,mode,29,3.128099173553719,4.334180887658261,18.785123966942148,-0.1421256768878112,34.32224525848464,2.0,-1.5289256198347108,-16.045099739809192,0.9999999993920052,0.9999999975342451,0.5537190082644627,3.1280991735537187,0.0,0.44628099173553726,0.0037632000021403655
emergency_cases,forward_fill,11,3.25,4.147338088839695,17.200413223140497,-0.2701365807405016,45.74531713008988,3.0,0.2665289256198347,2.926497277676951,0.12127687600427615,0.05890361967217933,0.055785123966942185,0.2995867768595042,0.40437389227663323,0.9442148760330578,0.02058519999991404
emergency_cases,forward_fill,29,3.572314049586777,4.769696007084728,22.75,-0.38318805853626126,44.5647685349088,3.0,-0.006198347107438017,-0.06504770164787511,0.06986349078839289,0.03434205689205901,0.039256198347107474,0.225206611570248,0.3319394022261548,0.9607438016528925,0.02032589999726042
emergency_cases,backward_fill,11,3.3078512396694215,4.224339158059406,17.84504132231405,-0.31773809583852386,46.82082306837392,3.0,0.35330578512396693,3.8793103448275863,0.019809692275217478,0.009856273058572729,0.049586776859504134,0.38223140495867736,0.3521734296140812,0.9504132231404958,0.019857200000842568
emergency_cases,backward_fill,29,3.4008264462809916,4.347032805820084,18.89669421487603,-0.14890908939902325,42.280904789966115,3.0,0.049586776859504134,0.5203816131830009,0.04630037205251131,0.023424540533528018,0.04132231404958678,0.3181818181818182,0.41212382896767863,0.9586776859504132,0.020097699998586904
emergency_cases,linear_interpolation,11,2.81918044077135,3.5977446607159083,12.943766643709825,0.04418857306133761,40.640681445835426,2.5,0.2691115702479339,2.9548548094373874,0.2778824383546241,0.15022499322822255,0.14256198347107438,0.6041666666666667,0.4540342694273396,0.8574380165289256,0.025278299995989073
emergency_cases,linear_interpolation,29,3.1119490358126725,3.9848566222984085,15.879082300275483,0.03456013106568978,38.972991138509435,2.5,0.018422865013774086,0.19333622434229525,0.26772968583475687,0.14427205572606341,0.10537190082644629,0.5757231404958678,0.44806943958008294,0.8946280991735537,0.024791199997707736
emergency_cases,time_interpolation,11,2.81918044077135,3.5977446607159083,12.943766643709825,0.04418857306133761,40.640681445835426,2.5,0.2691115702479339,2.9548548094373874,0.2778824383546241,0.15022499322822255,0.14256198347107438,0.6041666666666667,0.4540342694273396,0.8574380165289256,0.06074339999759104
emergency_cases,time_interpolation,29,3.1119490358126725,3.9848566222984085,15.879082300275483,0.03456013106568978,38.972991138509435,2.5,0.018422865013774086,0.19333622434229525,0.26772968583475687,0.14427205572606341,0.10537190082644629,0.5757231404958678,0.44806943958008294,0.8946280991735537,0.06559410000045318
emergency_cases,polynomial_interpolation,11,3.4343749209064054,4.429914618834091,19.624143530159987,-0.4491130090889355,47.48423505676739,2.7343059234035625,0.28687988339531384,3.149951532743464,0.1985040429728149,0.09476209404398805,0.09090909090909094,0.4508095701429637,0.345037681150387,0.9090909090909091,0.03988960000424413
emergency_cases,polynomial_interpolation,29,3.990908426054397,5.181041208344309,26.84318800256186,-0.632051740579666,47.66060267524646,3.2708198902935015,-0.1606295082404548,-1.6857042928963601,0.3731937202470767,0.1718334862432318,0.08677685950413222,0.6155725312740705,0.3169011325447071,0.9132231404958677,0.03701500000170199
emergency_cases,knn,11,2.879197644184473,3.6967942037525003,13.666287384898082,-0.009164797687472248,42.39266701312862,2.4113574507819973,0.3981817568325354,4.372050143079563,0.6042439369296765,0.37090854091613434,0.25,1.1630958820846518,0.3165668774682049,0.75,2.477698499998951
emergency_cases,knn,29,2.9867153006206655,3.7978738838477386,14.423846037612705,0.12303773198279289,38.23292867647366,2.4659625627788997,0.12373363717948817,1.2985056460293207,0.6538788888296571,0.41167941395256513,0.2231404958677686,1.3422844950293618,0.3995183030031851,0.7768595041322314,2.492974000000686
emergency_cases,iterative,11,2.388185631658901,2.9665583138000784,8.800468229176364,0.3501437157054177,36.56407456891705,1.9729589306729682,0.37950907942686696,4.167023467391188,0.6038209778607588,0.37057246409056366,0.32644628099173556,1.437495518869329,0.6013068588334031,0.6735537190082644,3.145681499998318
emergency_cases,iterative,29,2.4113410113650127,3.0358709968894493,9.216512709754538,0.4396408649898832,32.716847112010505,2.072074709697093,0.10773347508913454,1.130594144474005,0.6123411615584979,0.37737745043411114,0.30991735537190085,1.5698009609191605,0.6649336536897256,0.6900826446280992,3.7528347999977996
emergency_cases,department_mean,11,2.8264046439009487,3.62816918184272,13.163611612073273,0.027954478403978578,43.429509117274456,2.2655217965653893,0.5584455558897614,6.131752473925692,0.9073499813937697,0.6956153435421657,0.45867768595041325,2.036769205460769,0.23594060290551586,0.5413223140495868,0.01875339999969583
emergency_cases,department_mean,29,2.9650861711696255,3.895728937127563,15.176703951573055,0.07726436598874986,38.26332410512471,2.3009575923392607,0.03324034478580058,0.3488362288882802,0.9221161518763696,0.7209232210391315,0.4462809917355372,2.2010452757783607,0.2780872591873775,0.5537190082644627,0.016146199996001087
emergency_cases,hospital_median,11,2.768595041322314,3.6815375875121066,13.553719008264462,-0.0008523687276504877,40.49653351867516,2.0,-0.10743801652892562,-1.1796733212341197,0.9999999992615661,0.9999999972825863,0.45867768595041325,2.768595041322315,0.0,0.5413223140495868,0.017034699994837865
emergency_cases,hospital_median,29,3.020661157024793,4.08989886516436,16.727272727272727,-0.017009401681007397,37.26955070918365,2.0,-0.5289256198347108,-5.5507372072853425,0.9999999993920052,0.9999999975342451,0.4462809917355372,3.0206611570247928,0.0,0.5537190082644627,0.02657799999724375
emergency_cases,seasonal,11,2.512396694214876,3.311013427540784,10.962809917355372,0.19046910541632422,36.02726339336079,2.0,-0.15289256198347106,-1.6787658802177858,0.8558223334461371,0.6202926558493266,0.359504132231405,1.93801652892562,0.4429371077182859,0.640495867768595,0.020565299993904773
emergency_cases,seasonal,29,2.799586776859504,3.6924649653938704,13.634297520661157,0.1710418673798212,34.037336840526464,2.0,-0.5433884297520661,-5.702515177797051,0.8792930981166021,0.6525710109002494,0.3305785123966942,2.171487603305785,0.44570415943360475,0.6694214876033058,0.020941000002494548
emergency_cases,rolling_median,11,2.634297520661157,3.338666532446155,11.146694214876034,0.17689046809669606,39.474656157325086,2.0,0.19834710743801653,2.1778584392014517,0.3877798565762272,0.21755502170276178,0.14049586776859507,0.75,0.5061159241336392,0.859504132231405,0.03433200000290526
emergency_cases,rolling_median,29,2.7334710743801653,3.551713589450535,12.614669421487603,0.2330347206072888,35.27049990855017,2.0,-0.15082644628099173,-1.582827406764961,0.4726138144530273,0.27378640453366243,0.13636363636363635,0.9524793388429751,0.5245040958318493,0.8636363636363636,0.04386459999659564
emergency_cases,hybrid,11,2.768595041322314,3.6815375875121066,13.553719008264462,-0.0008523687276504877,40.49653351867516,2.0,-0.10743801652892562,-1.1796733212341197,0.9999999992615661,0.9999999972825863,0.45867768595041325,2.768595041322315,0.0,0.5413223140495868,0.03768329999729758
emergency_cases,hybrid,29,3.020661157024793,4.08989886516436,16.727272727272727,-0.017009401681007397,37.26955070918365,2.0,-0.5289256198347108,-5.5507372072853425,0.9999999993920052,0.9999999975342451,0.4462809917355372,3.0206611570247928,0.0,0.5537190082644627,0.03951020000386052
staff_on_duty,mean,11,3.054442460711058,3.805006570022851,14.478074997917059,-0.00014509822996555677,21.211280754320327,2.9412027721886886,-0.045830538788286225,-0.2845799322561001,0.9999999993092001,0.999999997371693,0.5352112676056339,3.0544424607110585,0.0,0.46478873239436613,0.0069231000015861355
staff_on_duty,mean,29,2.9163026448429,3.595838029130364,12.930051131740141,-0.008597511411242431,20.55191619150061,2.903420523138834,0.3319919517102604,2.105934907466489,0.9999999992199585,0.9999999972070779,0.5875251509054327,2.9163026448429004,0.0,0.41247484909456733,0.0067133000047761016
staff_on_duty,median,11,3.050301810865191,3.806168878173307,14.486921529175051,-0.0007562164121335258,21.107834059795096,3.0,-0.10462776659959759,-0.6496751624187906,0.9999999993092001,0.999999997371693,0.46478873239436613,3.050301810865191,0.0,0.5352112676056339,0.00820739999471698
staff_on_duty,median,29,2.8993963782696177,3.5882100703629836,12.875251509054326,-0.00432291400214857,20.323574513265086,3.0,0.23541247484909456,1.4932992980216975,0.9999999992199585,0.9999999972070779,0.47887323943661975,2.8993963782696177,0.0,0.5211267605633803,0.0052500000019790605
staff_on_duty,mode,11,3.050301810865191,3.806168878173307,14.486921529175051,-0.0007562164121335258,21.107834059795096,3.0,-0.10462776659959759,-0.6496751624187906,0.9999999993092001,0.999999997371693,0.46478873239436613,3.050301810865191,0.0,0.5352112676056339,0.0067334999985178
staff_on_duty,mode,29,3.074446680080483,3.787621477755204,14.346076458752515,-0.11905334846621662,22.68786230666206,3.0,1.2354124748490947,7.8366305041480535,0.9999999992199585,0.9999999972070779,0.5875251509054327,3.074446680080483,0.0,0.41247484909456733,0.009807200003706384
staff_on_duty,forward_fill,11,3.2293762575452716,4.079935692080092,16.645875251509054,-0.14989669144133067,21.352429210632526,3.0,-0.2716297786720322,-1.686656671664168,0.0883195886288551,0.045180429852372736,0.0523138832997988,0.37223340040241465,0.4015840551163091,0.9476861167002012,0.03594069999962812
staff_on_duty,forward_fill,29,3.23943661971831,4.0155632843905815,16.124748490945674,-0.2577971296785777,21.4970964874583,3.0,-0.11267605633802817,-0.7147415443522654,0.011822091347665944,0.005893677942043954,0.026156941649899346,0.1810865191146882,0.37529577453498975,0.9738430583501007,0.03718579999986105
staff_on_duty,backward_fill,11,3.0684104627766597,3.9086655006505553,15.277665995975855,-0.055380826557962504,20.486076802648668,3.0,-0.026156941649899398,-0.16241879060469766,0.005645893830474826,0.002826942712327793,0.03018108651911472,0.23943661971830982,0.4708413129886249,0.9698189134808852,0.030137699999613687
staff_on_duty,backward_fill,29,3.1046277665995974,3.9846284119713014,15.877263581488934,-0.23849228229269492,20.548538340096886,3.0,0.20724346076458752,1.314613911933631,0.06625625978927051,0.0325968524322243,0.02816901408450706,0.22736418511066392,0.40243888104242825,0.971830985915493,0.030079999996814877
staff_on_duty,linear_interpolation,11,2.7109993293091885,3.436465430763107,11.809294656829866,0.18421418826184077,18.147697334279382,2.0,-0.1437961099932931,-0.8928868898883892,0.318606825944348,0.1745345709280789,0.10261569416498995,0.5610999329309189,0.5251799293673479,0.89738430583501,0.039871799999673385
staff_on_duty,linear_interpolation,29,2.7114688128772633,3.383826156070197,11.450279454504807,0.10683080483514007,18.063994577165456,2.3333333333333357,0.062105969148222716,0.39395873218464184,0.30764738168490063,0.16792270860478242,0.0925553319919517,0.5553990610328637,0.48041468347024324,0.9074446680080483,0.04082390000257874
staff_on_duty,time_interpolation,11,2.7109993293091885,3.436465430763107,11.809294656829866,0.18421418826184077,18.147697334279382,2.0,-0.1437961099932931,-0.8928868898883892,0.318606825944348,0.1745345709280789,0.10261569416498995,0.5610999329309189,0.5251799293673479,0.89738430583501,0.11409239999920828
staff_on_duty,time_interpolation,29,2.7114688128772633,3.383826156070197,11.450279454504807,0.10683080483514007,18.063994577165456,2.3333333333333357,0.062105969148222716,0.39395873218464184,0.30764738168490063,0.16792270860478242,0.0925553319919517,0.5553990610328637,0.48041468347024324,0.9074446680080483,0.09470059999875957
staff_on_duty,polynomial_interpolation,11,3.394662689925039,4.3399356310993085,18.83504128208535,-0.30112423205066086,22.552253176487618,2.7217646232853383,-0.07588932007671137,-0.471226787582778,0.12790519148804022,0.0620288090396184,0.06237424547283704,0.3404712932720691,0.38943331715632057,0.9376257545271629,0.053174499997112434
staff_on_duty,polynomial_interpolation,29,3.3473520587722536,4.224710796980515,17.848181318123743,-0.39223202424053816,22.372465660118426,2.7399367852726684,0.008324341532163965,0.05280405541142936,0.161509580548889,0.07773353859240796,0.07243460764587528,0.35244474850959984,0.35689849763540576,0.9275653923541247,0.04870409999421099
